token_address,label,price_t0,max_price_30m,age_seconds,liquidity_usd,volume_5m,volume_1h,volume_change_1m,price_change_5m,price_change_1h,buy_pressure_5m,buy_pressure_1h,buy_sell_ratio,tx_velocity_per_hour,fdv,liq_to_mcap
9CaQUthsVMugZzMvskrrvcHXyjFqHGdNtGkPT8QSRACE,0,0.001432,0.001481,300,65558.56,1016.94,4304.89,1.5,6.24,27.6,0.6664445184938355,0.7618684824532165,3.199360127974405,36,716171.0,0.09154037221342336
EQac7gFWShiJjyoagABpcDCfPNw1sWWUJ1KFKMd9pump,0,3.609e-05,3.934e-05,300,15187.47,2160.51,90007.54,1.5,13.72,-4.59,0.48836073579684197,0.5527851372087506,1.2360616410612884,516,36100.0,0.42070552851231224
9erfJEY2ChwchADMK2J2fg9Gvbw5X1zxLpkAoYgzpump,0,3.88e-05,5.658e-05,300,15608.38,3279.68,3279.68,1.5,11.16,11.16,0.6842015236641623,0.6842015236641623,2.166576392650306,912,38802.0,0.4022570897825605
2MHXWvLr1CSumdtCpCR9tnmRVVk5yj9xeHBLEgunbonk,0,9.786e-06,1.202e-05,300,12697.44,96.8,4067.76,1.5,-3.86,-27.67,0.0,0.4032225546568173,0.6756665450466885,36,9786.0,1.2975105970252814
FSu3og1HvNoNb4VhgmwKfoEYaPHncz7iX3j6HAXNpump,0,0.0001041,0.000113,300,26405.91,36720.43,341510.88,1.5,5.59,185.0,0.7039903503432923,0.7793812167611851,3.532705626055068,10824,104186.0,0.25344969330380573
DZACFvNvjqWpd1HpvtBQBWeuS6t7k7HvL7SsNoK7NbLU,0,5.777e-06,5.899e-06,300,6704.7,0.35,2779.83,1.5,0.07,-12.02,0.0,0.4492688511760699,0.8157680061051026,12,5777.0,1.1605848778630987
GEeEMpsLUSf5NQF5wAAR5r9mKF7Q6acRzxcPr8awpump,0,8.532e-05,0.0001229,300,23339.43,49658.87,56946.7,1.5,156.0,131.0,0.8227844629601422,0.8087088613107071,4.227633683671375,28440,85322.0,0.2735452723383738
CdmVGYjAkba7n1junJiQnBCfbWtXBPZXUZ4Mqhz4pump,0,0.0001134,0.000189,300,27469.21,59490.42,293177.23,1.5,26.71,153.0,0.8218119648141592,0.8050918260394039,4.130621151897747,15624,113490.0,0.24204079441324525
4wQXjYfxSW7XhjZyao8QR4EpcB1UPwNKtWFKtiVPpump,0,3.471e-06,3.791e-06,300,4691.86,1029.15,36698.52,1.5,-37.57,-83.15,0.2714246939329438,0.5638646168996579,1.2928660199301671,840,3471.0,1.35173110004866
13B2d6mPB43Mm4aUc8n67BbymkTpJCEvXnE14bvBpump,0,3.863e-05,4.049e-05,300,15628.18,2924.58,2924.58,1.5,4.66,4.66,0.6290221125465718,0.6290221125465718,1.6955784531107343,744,38230.0,0.40879360688481287
14JzP9EVVmNoTZpdrMhmRSppN3jDJDfZXULJBfYNTWUe,0,1.762e-05,1.847e-05,300,21220.7,94.27,7119.19,1.5,-3.16,-41.91,0.0,0.41121303171480506,0.6984071554987659,84,17626.0,1.2039429703878946
7mtXLUoAcT9Sxrf1K5PjSmfkPbYMyMP5pmrdFFixbonk,0,0.000145,0.0002643,300,39594.39,9876.06,285014.78,1.5,-16.23,-9.14,0.6019388255396818,0.39510706108416005,0.6531851103970849,2472,145003.0,0.273059107238753
5DzA6p23UJEuPjEuXCbyNS5dLKQorro9WmazZHNrbonk,0,3.299e-05,3.299e-05,300,14606.5,11419.19,11419.19,1.5,-12.55,-12.55,0.6964270169039801,0.6964270169039801,2.294100778670745,5376,32993.0,0.44271510797093
526VE3BG8KRNLH85wVsvXBUpvfdzWQ2bxn9ZKXJfpump,1,3.893e-05,8.132e-05,300,15657.79,10387.36,10387.36,1.5,5.23,5.23,0.6334636116987582,0.6334636116987582,1.7282420843251702,3012,38938.0,0.4021210539287829
9erfJEY2ChwchADMK2J2fg9Gvbw5X1zxLpkAoYgzpump,0,7.717e-06,9.927e-06,300,7051.58,13104.98,167306.17,1.5,-72.39,-77.89,0.5683049757650714,0.6057460882390087,1.5364364694147423,6588,7718.0,0.9136536779406998
FSu3og1HvNoNb4VhgmwKfoEYaPHncz7iX3j6HAXNpump,0,2.305e-06,2.368e-06,300,3957.07,10.28,304151.74,1.5,-0.21,-97.57,0.33327778703549404,0.4425215267698659,0.7937912368271616,72,2305.0,1.7167324439338638
3kKD1N2NdFb8gKissQjt8wgeoVewh6puKRWE8chmpump,0,1.355e-05,1.637e-05,300,9346.35,514.95,542.79,1.5,23.56,23.0,0.909008271975275,0.7856581672737661,3.665444851716095,132,13554.0,0.6895639154814878
GEeEMpsLUSf5NQF5wAAR5r9mKF7Q6acRzxcPr8awpump,0,9.977e-05,0.0001569,300,25754.44,29296.89,295279.07,1.5,-0.66,170.0,0.8202951159671079,0.8295229580984409,4.865892491127597,11352,99771.0,0.2581355277772546
CdmVGYjAkba7n1junJiQnBCfbWtXBPZXUZ4Mqhz4pump,0,7.406e-05,7.406e-05,300,22648.78,45053.87,562822.92,1.5,-35.53,65.0,0.882294861580874,0.8544503599580012,5.870508231497154,12336,74070.0,0.3057753435159262
9URgtzxdQKefqTkP9EXusWPFDNENtKaLSjEcmETmpump,0,3.019e-05,3.486e-05,300,13832.57,2654.07,2654.07,1.5,-18.68,-18.68,0.45454086322360376,0.45454086322360376,0.8333179015203422,1188,30048.0,0.4603490927732597
4wQXjYfxSW7XhjZyao8QR4EpcB1UPwNKtWFKtiVPpump,0,2.558e-06,2.688e-06,300,4035.51,6.68,9231.42,1.5,-2.78,-80.22,0.0,0.4330133181499566,0.7637098577643132,48,2534.0,1.5925447543233013
13B2d6mPB43Mm4aUc8n67BbymkTpJCEvXnE14bvBpump,0,7.991e-06,7.991e-06,300,7150.53,1525.66,97714.41,1.5,-19.45,-78.35,0.5101936695169487,0.5847994815426875,1.4084748345583098,588,7907.0,0.9043289611320398
7mtXLUoAcT9Sxrf1K5PjSmfkPbYMyMP5pmrdFFixbonk,1,0.0002482,0.0005193,300,52520.72,15267.12,223619.12,1.5,-0.42,21.31,0.4464272427760632,0.3865560982401292,0.6301409095944432,4032,248240.0,0.21157234848705953
5DzA6p23UJEuPjEuXCbyNS5dLKQorro9WmazZHNrbonk,0,5.159e-06,5.161e-06,300,6275.99,1042.12,61567.42,1.5,12.87,-86.32,0.5999866669629564,0.6427466656069962,1.7991341262050473,540,5159.0,1.2165126542910147
HfyevJVA9iEa1b6mESzoAGupzRCc7Ht4WBXEfkSnpump,0,3.484e-05,5.034e-05,300,14848.77,5043.73,5043.73,1.5,-5.88,-5.88,0.6611074382920095,0.6611074382920095,1.950787692005049,2160,34844.0,0.42614997055016735
A5Kff1PFfrccpyW5pw79waB6KrK98TZm8vNnmmrWpump,0,8.661e-05,9.05e-05,300,23684.15,48099.64,118707.45,1.5,9.84,133.0,0.6946297069971359,0.6560106629529792,1.9070668544103953,7152,86613.0,0.27344797809280386
526VE3BG8KRNLH85wVsvXBUpvfdzWQ2bxn9ZKXJfpump,0,4.423e-05,5.705e-05,300,17099.52,15964.98,222176.97,1.5,-26.44,19.55,0.5847241414698294,0.5713787912747711,1.3330623395284626,5028,44234.0,0.3865695983503731
9erfJEY2ChwchADMK2J2fg9Gvbw5X1zxLpkAoYgzpump,0,8.542e-06,9.391e-06,300,7433.99,1465.89,118288.93,1.5,40.81,-71.88,0.6922899412835569,0.5931459435336399,1.4578838138797885,468,8542.0,0.8702867161921427
FG1o4mesGySm75KGqid2E55rYXk1cBpexzGTNYVdpump,0,0.000116,0.0001549,300,27550.55,92774.34,187804.8,1.5,63.46,210.0,0.5253044933603955,0.531013214059596,1.1322562382963899,6876,116041.0,0.23742082335191161
47Zt41WWYxnVuvgckhFA43Xwpq8fSqQvRcsCf6hHpump,0,6.029e-05,9.516e-05,300,19610.82,21031.26,41679.36,1.5,34.8,62.86,0.7848785776472504,0.7907675622227945,3.779373650775978,15396,60298.0,0.3252316772491347
VDoRrZix72Er41foJAdKrwFqYNozPbktuPa4Xy1A7Au,0,0.004629,0.00464,300,204111.06,0.0,332.96,1.5,0.0,0.26,0.0,0.452821644874625,0.8275576704251577,0,0.0,203907.15284715287
FSu3og1HvNoNb4VhgmwKfoEYaPHncz7iX3j6HAXNpump,0,2.344e-06,2.348e-06,300,3997.58,0.0,64398.9,1.5,-0.23,-97.77,0.0,0.0837083600735039,0.091355586394108,12,2344.0,1.7054514908483398
3kKD1N2NdFb8gKissQjt8wgeoVewh6puKRWE8chmpump,0,1.626e-05,1.626e-05,300,10231.86,0.55,2332.51,1.5,1.13,48.29,0.9995002498750625,0.6166563890601824,1.6086257119255685,24,16267.0,0.6289948589786157
GEeEMpsLUSf5NQF5wAAR5r9mKF7Q6acRzxcPr8awpump,0,0.0001083,0.0001759,300,27210.43,28537.17,398441.91,1.5,-20.23,16.26,0.5995302118730401,0.7823630516203833,3.5948080390087735,5124,108336.0,0.25116701510885564
CdmVGYjAkba7n1junJiQnBCfbWtXBPZXUZ4Mqhz4pump,0,2.326e-06,2.326e-06,300,4020.71,3194.33,259859.77,1.5,-75.52,-98.13,0.042622880946096814,0.8349353142185721,5.058231021771433,7320,2327.0,1.7278505681776672
9URgtzxdQKefqTkP9EXusWPFDNENtKaLSjEcmETmpump,0,1.745e-05,1.745e-05,300,10513.44,692.0,25267.48,1.5,2.29,-53.0,0.31914214591178913,0.5149753478499055,1.061750873006229,564,17367.0,0.6053687680446382
13B2d6mPB43Mm4aUc8n67BbymkTpJCEvXnE14bvBpump,0,5.747e-06,6.212e-06,300,6062.59,440.4,45624.32,1.5,-20.35,-83.08,0.1999866675554963,0.5229957141946687,1.096417222565809,180,5687.0,1.0660434207766096
5DzA6p23UJEuPjEuXCbyNS5dLKQorro9WmazZHNrbonk,0,3.259e-06,3.264e-06,300,5066.43,122.79,12676.07,1.5,-9.32,-66.65,0.1999600079984003,0.5075462121769582,1.0306473921555857,60,3259.0,1.5545960249782065
HfyevJVA9iEa1b6mESzoAGupzRCc7Ht4WBXEfkSnpump,0,2.175e-05,3.421e-05,300,11817.61,1509.65,112189.94,1.5,21.12,-41.24,0.6206789538111412,0.5731174321352108,1.3425646191219978,696,21755.0,0.543213489165089
A5Kff1PFfrccpyW5pw79waB6KrK98TZm8vNnmmrWpump,0,2.448e-06,2.95e-06,300,4078.5,33.05,387042.8,1.5,-1.4,-93.41,0.07142346975216056,0.5440809324122642,1.1933717431275517,168,2448.0,1.666053240991323
526VE3BG8KRNLH85wVsvXBUpvfdzWQ2bxn9ZKXJfpump,0,1.41e-05,1.643e-05,300,9683.79,4761.41,229169.66,1.5,-46.06,-67.59,0.5630204788195057,0.5466710360202348,1.2059036140577069,1428,14109.0,0.686355469107983
B3jXaehqRJpLAj971pjTF8u21ZcV829BcKTZP3PGb7Xh,1,4.08e-05,0.0001738,300,16092.36,10546.73,10546.73,1.5,7.97,7.97,0.5797841500843081,0.5797841500843081,1.3797293705142972,2256,40803.0,0.39439157918801127
9erfJEY2ChwchADMK2J2fg9Gvbw5X1zxLpkAoYgzpump,0,6.633e-06,6.692e-06,300,6556.11,188.39,8918.08,1.5,-5.7,-18.66,0.30766864087377893,0.48492340471506357,0.9414588221520871,156,6633.0,0.9884078111853141
FG1o4mesGySm75KGqid2E55rYXk1cBpexzGTNYVdpump,0,4.963e-05,4.963e-05,300,18745.93,30311.81,664233.45,1.5,16.42,32.73,0.5088321242681122,0.5452155583062057,1.198843910041449,3396,49639.0,0.3776451907241244
47Zt41WWYxnVuvgckhFA43Xwpq8fSqQvRcsCf6hHpump,0,2.096e-06,2.262e-06,300,3697.71,61.16,157960.46,1.5,-2.67,-94.34,0.3749531308586427,0.7014551271651742,2.3495802172200237,96,2097.0,1.7633324924499318
VDoRrZix72Er41foJAdKrwFqYNozPbktuPa4Xy1A7Au,0,0.004637,0.004637,300,204436.26,1.72,30.18,1.5,0.04,0.6,0.0,0.7691716021844474,3.332222592469177,24,0.0,204232.027972028
3kKD1N2NdFb8gKissQjt8wgeoVewh6puKRWE8chmpump,0,1.094e-05,1.145e-05,300,8393.95,225.2,2416.09,1.5,-9.85,-25.38,0.0,0.5624912110748269,1.2856683689868218,36,10942.0,0.7671311673248796
GEeEMpsLUSf5NQF5wAAR5r9mKF7Q6acRzxcPr8awpump,0,3.996e-06,3.996e-06,300,5295.73,31194.93,376738.45,1.5,-96.89,-96.47,0.1716979512283479,0.5661597272468898,1.304995784863615,12720,3996.0,1.3252574261117551
CdmVGYjAkba7n1junJiQnBCfbWtXBPZXUZ4Mqhz4pump,0,2.058e-06,2.065e-06,300,3782.16,2.93,39324.2,1.5,0.19,-94.59,0.9996667777407531,0.6435556599082688,1.805487105623979,36,2059.0,1.8368908028699351
13B2d6mPB43Mm4aUc8n67BbymkTpJCEvXnE14bvBpump,0,5.183e-06,5.185e-06,300,5755.41,31.75,7639.97,1.5,-0.4,-31.2,0.5998800239952009,0.4876012909037566,0.9516052289900887,60,4909.0,1.172419805984965
5DzA6p23UJEuPjEuXCbyNS5dLKQorro9WmazZHNrbonk,0,3.222e-06,3.338e-06,300,5040.83,9.46,932.03,1.5,-0.91,-19.6,0.0,0.3650735702607895,0.574985625359366,12,3223.0,1.5640175103886098
HfyevJVA9iEa1b6mESzoAGupzRCc7Ht4WBXEfkSnpump,0,1.992e-05,2.274e-05,300,11309.77,984.4,60578.6,1.5,-7.6,-45.64,0.4073923188030073,0.5350721535813603,1.1508713829533879,324,19923.0,0.5676740165801327
A5Kff1PFfrccpyW5pw79waB6KrK98TZm8vNnmmrWpump,0,2.237e-06,2.237e-06,300,3896.79,0.09,219205.11,1.5,-0.03,-97.05,0.0,0.4757025280529214,0.9073141746922972,12,2214.0,1.7600669557059818
526VE3BG8KRNLH85wVsvXBUpvfdzWQ2bxn9ZKXJfpump,0,1.119e-05,1.14e-05,300,8626.07,600.29,62675.66,1.5,-8.66,-75.66,0.3792972656115306,0.5130191063606059,1.0534686536192792,348,10414.0,0.8283146890421846
B3jXaehqRJpLAj971pjTF8u21ZcV829BcKTZP3PGb7Xh,0,0.0001901,0.0002273,300,35675.81,48326.04,369994.4,1.5,43.03,403.0,0.541164115297073,0.5907760865268744,1.4436499605140294,11952,190116.0,0.1876528530599589
FG1o4mesGySm75KGqid2E55rYXk1cBpexzGTNYVdpump,0,1.942e-06,2.067e-06,300,3708.84,0.0,428733.66,1.5,0.0,-97.31,0.0,0.506541259127387,1.0265118786459018,0,1943.0,1.9088204277815606
47Zt41WWYxnVuvgckhFA43Xwpq8fSqQvRcsCf6hHpump,0,1.89e-06,1.89e-06,300,3506.65,28.53,90223.61,1.5,-5.98,-97.42,0.0,0.36345839702297983,0.5709892257208852,12,1890.0,1.8553693886934453
VDoRrZix72Er41foJAdKrwFqYNozPbktuPa4Xy1A7Au,0,0.004626,0.004626,300,203967.56,0.0,46.95,1.5,0.0,-0.07,0.0,0.599970001499925,1.4998125234345707,0,0.0,203763.79620379623
XWNtwTr77U1NQKs1WK8CCbLNku6Je5v3LuVgaQXpump,0,6.1e-05,6.271e-05,300,19971.35,5534.2,99383.58,1.5,32.98,30.15,0.7029668169959554,0.6632941311115614,1.9699512019237542,2424,60997.0,0.32741527735109466
3kKD1N2NdFb8gKissQjt8wgeoVewh6puKRWE8chmpump,0,1.038e-05,1.038e-05,300,8172.91,0.0,1359.18,1.5,0.0,-36.2,0.0,0.5744558626412204,1.3499325033748313,0,10380.0,0.7873708297330607
GEeEMpsLUSf5NQF5wAAR5r9mKF7Q6acRzxcPr8awpump,0,2.065e-06,2.065e-06,300,3808.62,0.66,176988.66,1.5,0.01,-98.16,0.0,0.21373399610532282,0.27183420756667126,12,2066.0,1.8434744223260295
CdmVGYjAkba7n1junJiQnBCfbWtXBPZXUZ4Mqhz4pump,0,2.037e-06,2.037e-06,300,3762.44,0.0,113.68,1.5,0.0,-9.62,0.0,0.40907231489477747,0.6922544419660026,0,2037.0,1.8470486759702132
9zP4tpR3sGc14ZBMvdLMaRK3egrYaGhVzyLyYiT8pump,0,2.884e-05,4.323e-05,300,13506.92,12946.47,12946.47,1.5,-19.63,-19.63,0.6363617702000874,0.6363617702000874,1.749985887210587,4092,28847.0,0.46822614246798133
6PkBndNvNSYaPQJSJpZtUQ4Q1fY2VPKQh2NaZvmtpump,0,0.0001635,0.0001635,300,32965.7,91381.34,307624.6,1.5,57.61,262.0,0.5168341467438607,0.5520377712553338,1.2323310668453473,7128,163554.0,0.20155850543821302
93vYtnP4iS6GgujbkLKoPDwpML5uEBQFh5843KKWpump,0,6.384e-05,6.736e-05,300,20228.68,30359.3,136998.59,1.5,50.05,72.57,0.5091231585343823,0.4256197370018969,0.7410068980787777,6576,63843.0,0.3168503936711872
5DzA6p23UJEuPjEuXCbyNS5dLKQorro9WmazZHNrbonk,0,3.14e-06,3.14e-06,300,4991.28,217.72,754.65,1.5,-3.22,2.41,0.2499375156210947,0.5675522283181536,1.3124179738766326,48,3141.0,1.5890730375444004
HfyevJVA9iEa1b6mESzoAGupzRCc7Ht4WBXEfkSnpump,0,1.318e-05,1.423e-05,300,9205.39,731.74,20409.67,1.5,25.87,-57.74,0.8076612437983154,0.5354049474871373,1.1524120728175733,312,13180.0,0.6984362140791947
A5Kff1PFfrccpyW5pw79waB6KrK98TZm8vNnmmrWpump,0,1.932e-06,1.944e-06,300,3623.57,0.11,648.27,1.5,-4.55,-10.23,0.0,0.4324207453852599,0.7618684824532165,12,1912.0,1.8951716029437224
526VE3BG8KRNLH85wVsvXBUpvfdzWQ2bxn9ZKXJfpump,0,7.477e-06,7.727e-06,300,7052.86,539.66,12222.45,1.5,-2.59,-42.43,0.49997222376534634,0.4948655136231753,0.9796708143462831,216,6957.0,1.013778781978039
9auHzZ7dkZctwR6VFKi6osodWVD66siZMMfFWpgAbonk,0,4.04e-05,5.754e-05,300,18337.23,12909.53,12909.53,1.5,41.52,41.52,0.5822349268587933,0.5822349268587933,1.3936898134660356,3648,40405.0,0.4538356526708167
FG1o4mesGySm75KGqid2E55rYXk1cBpexzGTNYVdpump,0,1.972e-06,1.972e-06,300,3733.27,19.54,404.19,1.5,-1.31,4.25,0.0,0.38460798830791715,0.6249804693603326,12,1973.0,1.8921784631634753
47Zt41WWYxnVuvgckhFA43Xwpq8fSqQvRcsCf6hHpump,0,1.827e-06,1.827e-06,300,3449.43,0.0,471.98,1.5,0.0,-15.09,0.0,0.0035030979511996895,0.0035154127865298034,0,1828.0,1.8869956854509378
VDoRrZix72Er41foJAdKrwFqYNozPbktuPa4Xy1A7Au,0,0.004624,0.004628,300,203901.42,1.71,31.32,1.5,0.07,-0.27,0.0,0.555524693072607,1.249843769528809,12,0.0,203697.72227772232
3hDn93kh8m9VBJgesbhPoFGfSt6H1eYRAMXDbTfEpump,0,2.778e-05,3.375e-05,300,13268.09,18060.83,58175.4,1.5,-5.63,-25.01,0.5590705504840707,0.5649827845233775,1.2987595994433445,5688,27787.0,0.4774926952354448
XWNtwTr77U1NQKs1WK8CCbLNku6Je5v3LuVgaQXpump,0,2.679e-05,4.025e-05,300,13263.46,1774.92,66031.68,1.5,-1.15,-26.25,0.5774566555400628,0.669073632509077,2.0218202544027544,852,26797.0,0.4949606114505127
3kKD1N2NdFb8gKissQjt8wgeoVewh6puKRWE8chmpump,0,1.038e-05,1.038e-05,300,8172.91,0.0,177.4,1.5,0.0,-9.36,0.0,0.0,0.0,0,10380.0,0.7873708297330607
41XKd9sWdU6fxVtZ3RPKWRWWNmXJmnvgwTj6vJy8pump,0,4.35e-05,6.623e-05,300,16610.27,16903.88,16903.88,1.5,17.52,17.52,0.5558643690939411,0.5558643690939411,1.2515644555694618,4296,43503.0,0.381818946237755
GpmmQBjXxoppbELykD2PGQ4wwVR74o5sSZXVW6hVpump,0,3.02e-05,3.333e-05,300,13828.6,1501.94,4936.46,1.5,-18.95,-17.05,0.24443901246638966,0.3727788592966905,0.5943340157168329,540,30205.0,0.4578248482759527
9zP4tpR3sGc14ZBMvdLMaRK3egrYaGhVzyLyYiT8pump,0,1.056e-05,1.085e-05,300,8210.06,1268.33,90484.0,1.5,13.18,-70.57,0.4714218368309024,0.588543280285267,1.4303892781075738,840,10563.0,0.7772469206431013
6PkBndNvNSYaPQJSJpZtUQ4Q1fY2VPKQh2NaZvmtpump,0,2.197e-06,2.197e-06,300,3906.41,85.09,561907.09,1.5,4.79,-95.13,0.36360330879011,0.5362347492845926,1.1562633217072502,132,2198.0,1.7772557883276665
93vYtnP4iS6GgujbkLKoPDwpML5uEBQFh5843KKWpump,0,1.063e-05,1.063e-05,300,8300.91,1830.52,208735.83,1.5,-22.17,-71.26,0.3934361731774889,0.46265211210067253,0.8609917755689602,732,10634.0,0.7806008293585829
A5Kff1PFfrccpyW5pw79waB6KrK98TZm8vNnmmrWpump,0,1.877e-06,1.877e-06,300,3575.24,0.95,357.59,1.5,0.59,-16.06,0.9990009990009991,0.2222098772290428,0.28569387900864224,12,1859.0,1.9232049902071058
eXJeVGnHzCKduTWfFSsqVH5ph8wvWDJwmZkbK7epump,0,0.002542,0.002872,300,127145.27,26996.87,110088.51,1.5,5.32,4596.0,0.5326224598901999,0.5090554627893069,1.0368899625230814,9012,2542761.0,0.05000283941353401
EuBL3ZEuEnf3QLD4sn5AK69RayiDAETfuLTnbbJ8pump,0,9.006e-05,0.0001106,300,24374.12,34084.1,204153.91,1.5,33.98,143.0,0.6842095786570933,0.751966718019313,3.0317170019056747,8664,90067.0,0.2706220894376176
DWjqyaKem13MqSHDa6wAaDrK5SKhzDjSCxEATLBXbonk,1,8.739e-05,0.0002027,300,26678.83,23808.49,213150.51,1.5,17.11,143.0,0.5265809453646954,0.5493146373141682,1.2188428619925913,4740,87391.0,0.30528120395371144
9auHzZ7dkZctwR6VFKi6osodWVD66siZMMfFWpgAbonk,0,5.319e-05,5.319e-05,300,23319.5,10542.33,184643.87,1.5,4.55,86.33,0.602800921491021,0.5837045228719451,1.402139958134578,2568,53197.0,0.43836117754081666
6hYEXfCtD8DmF1ZsT9HotHYhTvT9RQ3WSYSar1Tspump,0,8.911e-05,9.96e-05,300,23918.98,49677.78,74389.52,1.5,71.82,141.0,0.8858566925992726,0.8783011708179257,7.217005921263998,31224,89116.0,0.2684027529466902
3hDn93kh8m9VBJgesbhPoFGfSt6H1eYRAMXDbTfEpump,0,5.424e-06,7.256e-06,300,5871.29,1722.33,101342.41,1.5,-45.77,-85.36,0.4179042103849196,0.5651280119220472,1.2995272802458488,804,5424.0,1.0824647709320112
3TTcdhcL8oYm2HhgDuXk7QzSEUABAh9MT5QfGzjppump,0,6.517e-05,9.697e-05,300,20600.22,27366.13,137632.26,1.5,21.34,76.16,0.7192043454247081,0.7078710554852433,2.423145904494533,9060,65179.0,0.3160560868369247
XWNtwTr77U1NQKs1WK8CCbLNku6Je5v3LuVgaQXpump,0,3.049e-05,4.935e-05,300,14160.81,589.44,32606.35,1.5,-5.35,-42.43,0.5151359049725767,0.6322236145152237,1.7190435260868429,396,30489.0,0.4644563460770656
41XKd9sWdU6fxVtZ3RPKWRWWNmXJmnvgwTj6vJy8pump,0,4.476e-05,5.307e-05,300,16930.79,2047.21,65662.49,1.5,28.73,20.92,0.611099794448251,0.5106517039046456,1.043534243358518,648,44761.0,0.3782486901935013
GpmmQBjXxoppbELykD2PGQ4wwVR74o5sSZXVW6hVpump,0,2.385e-05,2.44e-05,300,12282.54,71.38,7262.62,1.5,-1.26,-34.49,0.0,0.37762105726903056,0.6067381643923349,12,23854.0,0.5149048161773784
6PkBndNvNSYaPQJSJpZtUQ4Q1fY2VPKQh2NaZvmtpump,0,1.803e-06,1.998e-06,300,3535.11,0.0,202486.76,1.5,0.0,-98.3,0.0,0.48940652044146166,0.9585052297663592,0,1803.0,1.9606811088845764
93vYtnP4iS6GgujbkLKoPDwpML5uEBQFh5843KKWpump,0,3.524e-06,3.909e-06,300,4775.25,14.94,57847.04,1.5,0.33,-93.7,0.49975012493753124,0.5105676944731212,1.0431834774851856,24,3524.0,1.3550648822176838
8k4UpSSdBpySY9ryQpyEugwXDmzwFdPHYi1uKH9cbonk,1,1.915e-05,0.0001695,300,11343.48,27123.34,27123.34,1.5,-48.19,-48.19,0.6587968695346148,0.6587968695346148,1.9308054666322854,5592,19154.0,0.5922250917706436
61q4dtc5SU4z86vzfd3u6fLoTCL9WfErmoveNH3dpump,0,3.421e-05,4.42e-05,300,14729.11,331.06,12104.09,1.5,1.95,-7.82,0.3749531308586427,0.5194782706568369,1.0810713416996243,96,34215.0,0.4304869083592896
AFLdcDHReSfYPhfGZrFqWd657rQv2PNg92SRr5unbonk,0,0.00569,0.00569,300,3067.27,58.06,58.96,1.5,43271.0,86220.0,0.6665555740709881,0.7499062617172854,2.9985007496251876,72,5690039.0,0.0005390595740136299
eXJeVGnHzCKduTWfFSsqVH5ph8wvWDJwmZkbK7epump,0,0.002892,0.003371,300,135999.23,28906.05,319261.67,1.5,2.15,5243.0,0.5728733342645056,0.5405203657218787,1.176375023826853,5928,2892750.0,0.04701382074254124
EuBL3ZEuEnf3QLD4sn5AK69RayiDAETfuLTnbbJ8pump,0,8.715e-05,0.0001234,300,24413.92,17888.44,420532.0,1.5,-14.21,136.0,0.6288324268943961,0.6926888856643264,2.254031349180907,3912,87157.0,0.280114273321543
DWjqyaKem13MqSHDa6wAaDrK5SKhzDjSCxEATLBXbonk,0,9.193e-05,9.193e-05,300,29524.02,9644.02,414400.51,1.5,-13.74,156.0,0.6453450852029929,0.557978849148328,1.2623351802809264,2064,91933.0,0.32114713627155494
9auHzZ7dkZctwR6VFKi6osodWVD66siZMMfFWpgAbonk,0,5.272e-05,5.358e-05,300,23577.1,2773.65,144083.84,1.5,30.05,13.68,0.44185532726363647,0.5461732431027272,1.2034840052993123,1032,52728.0,0.4471457205441943
mhfBXSCVubSpmH9XizCsKzhZRFXRi8ZCg8KaCuxpump,0,7.564e-05,0.0001147,300,22670.02,52256.05,351933.23,1.5,-0.87,104.0,0.608887535805476,0.5895565909057101,1.4363894701261315,5400,75648.0,0.2996777138896241
6hYEXfCtD8DmF1ZsT9HotHYhTvT9RQ3WSYSar1Tspump,0,1.854e-06,1.855e-06,300,3483.79,17.19,185419.48,1.5,-1.66,-94.99,0.0,0.540985697731148,1.1785813536901166,36,1855.0,1.878052895928358
CjDnHiHCBTzPvhzYjsuE9g8uoM1BppNUXHs17X6Vbonk,1,2.618e-05,5.506e-05,300,13100.27,14549.43,14549.43,1.5,-29.26,-29.26,0.6209251785159888,0.6209251785159888,1.638001638001638,6996,26180.0,0.5003922650728699
3hDn93kh8m9VBJgesbhPoFGfSt6H1eYRAMXDbTfEpump,0,5.744e-06,8.045e-06,300,6052.82,54.2,25889.73,1.5,-1.81,-71.69,0.428510212826739,0.5272721946745509,1.1153822320892477,84,5745.0,1.0535803213959405
3TTcdhcL8oYm2HhgDuXk7QzSEUABAh9MT5QfGzjppump,0,2.818e-06,2.91e-06,300,4303.05,2.44,182933.38,1.5,-0.59,-92.38,0.0,0.4883998670259142,0.9546515638819297,24,2818.0,1.5269866831133132
41XKd9sWdU6fxVtZ3RPKWRWWNmXJmnvgwTj6vJy8pump,0,4.309e-05,4.775e-05,300,16632.01,1011.2,32664.74,1.5,-7.33,10.45,0.35293079615305434,0.501757911186505,1.0070564539848141,408,43098.0,0.3859114022480996
GpmmQBjXxoppbELykD2PGQ4wwVR74o5sSZXVW6hVpump,0,2.44e-05,2.44e-05,300,12437.31,93.61,2303.91,1.5,3.36,-26.45,0.9996667777407531,0.22580463060781766,0.29166362850386973,36,24406.0,0.5096004871916542
8k4UpSSdBpySY9ryQpyEugwXDmzwFdPHYi1uKH9cbonk,0,7.373e-05,0.000106,300,26055.85,12904.26,395661.8,1.5,-11.61,99.45,0.6018072316414858,0.5691173203400095,1.3208173528560025,2652,73740.0,0.3533475677604072
